Date,Open,High,Low,Close,Adj Close,Volume
2019-04-02,5.260000228881836,5.269999980926514,5.230000019073486,5.260000228881836,4.296645641326904,207800
2019-04-03,5.260000228881836,5.289999961853027,5.25,5.269999980926514,4.30481481552124,98700
2019-04-04,5.28000020980835,5.300000190734863,5.269999980926514,5.300000190734863,4.329319953918457,112300
2019-04-05,5.309999942779541,5.309999942779541,5.269999980926514,5.269999980926514,4.30481481552124,83400
2019-04-08,5.289999961853027,5.320000171661377,5.260000228881836,5.269999980926514,4.30481481552124,192400
2019-04-09,5.269999980926514,5.300000190734863,5.239999771118164,5.269999980926514,4.30481481552124,176400
2019-04-10,5.289999961853027,5.329999923706055,5.28000020980835,5.329999923706055,4.353825569152832,103100
2019-04-11,5.340000152587891,5.340000152587891,5.289999961853027,5.309999942779541,4.337488174438477,141300
2019-04-12,5.309999942779541,5.309999942779541,5.260000228881836,5.28000020980835,4.312982559204102,99000
2019-04-15,5.289999961853027,5.289999961853027,5.239999771118164,5.28000020980835,4.312982559204102,187900
2019-04-16,5.28000020980835,5.28000020980835,5.25,5.269999980926514,4.30481481552124,132900
2019-04-17,5.28000020980835,5.349999904632568,5.239999771118164,5.260000228881836,4.296645641326904,93600
2019-04-18,5.25,5.300000190734863,5.210000038146973,5.21999979019165,4.26397180557251,169300
2019-04-22,5.230000019073486,5.269999980926514,5.190000057220459,5.25,4.288476943969727,297400
2019-04-23,5.25,5.25,5.210000038146973,5.230000019073486,4.2721405029296875,96200
2019-04-24,5.239999771118164,5.239999771118164,5.210000038146973,5.21999979019165,4.26397180557251,107200
2019-04-25,5.21999979019165,5.21999979019165,5.179999828338623,5.210000038146973,4.255803108215332,84900
2019-04-26,5.21999979019165,5.25,5.199999809265137,5.239999771118164,4.280308723449707,99700
2019-04-29,5.239999771118164,5.28000020980835,5.230000019073486,5.25,4.288476943969727,146600
2019-04-30,5.260000228881836,5.289999961853027,5.239999771118164,5.260000228881836,4.296645641326904,55100
2019-05-01,5.269999980926514,5.309999942779541,5.269999980926514,5.289999961853027,4.321152210235596,101300
2019-05-02,5.28000020980835,5.300000190734863,5.25,5.260000228881836,4.296645641326904,76400
2019-05-03,5.260000228881836,5.320000171661377,5.260000228881836,5.309999942779541,4.337488174438477,98800
2019-05-06,5.289999961853027,5.329999923706055,5.269999980926514,5.300000190734863,4.329319953918457,196100
2019-05-07,5.269999980926514,5.269999980926514,5.239999771118164,5.239999771118164,4.280308723449707,66100
2019-05-08,5.260000228881836,5.300000190734863,5.260000228881836,5.269999980926514,4.30481481552124,96000
2019-05-09,5.269999980926514,5.28000020980835,5.199999809265137,5.260000228881836,4.296645641326904,87600
2019-05-10,5.260000228881836,5.340000152587891,5.260000228881836,5.329999923706055,4.353825569152832,123300
2019-05-13,5.300000190734863,5.309999942779541,5.25,5.300000190734863,4.329319953918457,105700
2019-05-14,5.289999961853027,5.349999904632568,5.289999961853027,5.320000171661377,4.3456573486328125,92900
2019-05-15,5.320000171661377,5.389999866485596,5.260000228881836,5.360000133514404,4.378331184387207,200800
2019-05-16,5.360000133514404,5.380000114440918,5.320000171661377,5.349999904632568,4.370162487030029,136500
2019-05-17,5.329999923706055,5.429999828338623,5.320000171661377,5.420000076293945,4.427342414855957,280200
2019-05-20,5.409999847412109,5.550000190734863,5.389999866485596,5.46999979019165,4.468184471130371,268700
2019-05-21,5.519999980926514,5.739999771118164,5.510000228881836,5.659999847412109,4.623387336730957,468300
2019-05-22,5.670000076293945,5.739999771118164,5.590000152587891,5.610000133514404,4.582544803619385,337200
2019-05-23,5.599999904632568,5.670000076293945,5.539999961853027,5.579999923706055,4.55803918838501,170800
2019-05-24,5.579999923706055,5.630000114440918,5.550000190734863,5.570000171661377,4.549870491027832,103200
2019-05-28,5.570000171661377,5.590000152587891,5.489999771118164,5.489999771118164,4.484522342681885,131000
2019-05-29,5.449999809265137,5.5,5.349999904632568,5.349999904632568,4.370162487030029,179200
2019-05-30,5.329999923706055,5.400000095367432,5.329999923706055,5.340000152587891,4.36199426651001,79200
2019-05-31,5.329999923706055,5.380000114440918,5.320000171661377,5.340000152587891,4.36199426651001,97600
2019-06-03,5.329999923706055,5.409999847412109,5.320000171661377,5.340000152587891,4.36199426651001,138300
2019-06-04,5.420000076293945,5.480000019073486,5.400000095367432,5.46999979019165,4.468184471130371,146600
2019-06-05,5.5,5.630000114440918,5.449999809265137,5.570000171661377,4.549870491027832,265200
2019-06-06,5.590000152587891,5.590000152587891,5.5,5.559999942779541,4.5417022705078125,161600
2019-06-07,5.570000171661377,5.599999904632568,5.519999980926514,5.570000171661377,4.549870491027832,123400
2019-06-10,5.539999961853027,5.570000171661377,5.5,5.539999961853027,4.525364875793457,131700
2019-06-11,5.539999961853027,5.579999923706055,5.5,5.559999942779541,4.5417022705078125,188500
2019-06-12,5.559999942779541,5.579999923706055,5.510000228881836,5.579999923706055,4.55803918838501,238400
2019-06-13,5.46999979019165,5.46999979019165,5.380000114440918,5.420000076293945,4.54713249206543,134800
2019-06-14,5.409999847412109,5.429999828338623,5.380000114440918,5.400000095367432,4.53035306930542,75000
2019-06-17,5.400000095367432,5.429999828338623,5.360000133514404,5.409999847412109,4.538743019104004,89500
2019-06-18,5.440000057220459,5.510000228881836,5.420000076293945,5.480000019073486,4.597469329833984,106900
2019-06-19,5.510000228881836,5.510000228881836,5.420000076293945,5.46999979019165,4.589079856872559,166700
2019-06-20,5.510000228881836,5.539999961853027,5.380000114440918,5.46999979019165,4.589079856872559,290300
2019-06-21,5.449999809265137,5.5,5.409999847412109,5.460000038146973,4.580690383911133,155900
2019-06-24,5.489999771118164,5.519999980926514,5.46999979019165,5.489999771118164,4.605859279632568,141200
2019-06-25,5.489999771118164,5.489999771118164,5.420000076293945,5.429999828338623,4.5555219650268555,111300
2019-06-26,5.440000057220459,5.46999979019165,5.389999866485596,5.429999828338623,4.5555219650268555,101800
2019-06-27,5.440000057220459,5.46999979019165,5.349999904632568,5.440000057220459,4.563910961151123,258000
2019-06-28,5.46999979019165,5.480000019073486,5.409999847412109,5.480000019073486,4.597469329833984,171400
2019-07-01,5.489999771118164,5.53000020980835,5.46999979019165,5.5,4.614248275756836,187100
2019-07-02,5.53000020980835,5.539999961853027,5.400000095367432,5.460000038146973,4.580690383911133,255700
2019-07-03,5.510000228881836,5.539999961853027,5.480000019073486,5.53000020980835,4.63941764831543,80700
2019-07-05,5.510000228881836,5.510000228881836,5.449999809265137,5.489999771118164,4.605859279632568,125500
2019-07-08,5.46999979019165,5.489999771118164,5.369999885559082,5.420000076293945,4.54713249206543,129700
2019-07-09,5.420000076293945,5.440000057220459,5.380000114440918,5.420000076293945,4.54713249206543,151700
2019-07-10,5.440000057220459,5.510000228881836,5.420000076293945,5.5,4.614248275756836,132900
2019-07-11,5.510000228881836,5.53000020980835,5.46999979019165,5.489999771118164,4.605859279632568,128400
2019-07-12,5.5,5.519999980926514,5.480000019073486,5.5,4.614248275756836,89900
2019-07-15,5.5,5.519999980926514,5.46999979019165,5.5,4.614248275756836,84400
2019-07-16,5.510000228881836,5.550000190734863,5.480000019073486,5.5,4.614248275756836,101000
2019-07-17,5.5,5.5,5.429999828338623,5.460000038146973,4.580690383911133,108300
2019-07-18,5.449999809265137,5.480000019073486,5.429999828338623,5.460000038146973,4.580690383911133,106700
2019-07-19,5.480000019073486,5.489999771118164,5.429999828338623,5.449999809265137,4.572300910949707,61100
2019-07-22,5.440000057220459,5.460000038146973,5.420000076293945,5.440000057220459,4.563910961151123,74400
2019-07-23,5.429999828338623,5.449999809265137,5.389999866485596,5.420000076293945,4.54713249206543,165200
2019-07-24,5.420000076293945,5.460000038146973,5.400000095367432,5.429999828338623,4.5555219650268555,132800
2019-07-25,5.440000057220459,5.460000038146973,5.420000076293945,5.429999828338623,4.5555219650268555,58100
2019-07-26,5.440000057220459,5.480000019073486,5.440000057220459,5.440000057220459,4.563910961151123,50900
2019-07-29,5.46999979019165,5.46999979019165,5.429999828338623,5.460000038146973,4.580690383911133,61500
2019-07-30,5.440000057220459,5.449999809265137,5.380000114440918,5.409999847412109,4.538743019104004,162000
2019-07-31,5.400000095367432,5.429999828338623,5.400000095367432,5.420000076293945,4.54713249206543,77300
2019-08-01,5.449999809265137,5.480000019073486,5.389999866485596,5.409999847412109,4.538743019104004,65000
2019-08-02,5.420000076293945,5.429999828338623,5.380000114440918,5.409999847412109,4.538743019104004,61100
2019-08-05,5.420000076293945,5.429999828338623,5.329999923706055,5.369999885559082,4.505184173583984,139800
2019-08-06,5.449999809265137,5.460000038146973,5.420000076293945,5.460000038146973,4.580690383911133,127500
2019-08-07,5.440000057220459,5.449999809265137,5.409999847412109,5.440000057220459,4.563910961151123,65900
2019-08-08,5.460000038146973,5.489999771118164,5.449999809265137,5.46999979019165,4.589079856872559,71500
2019-08-09,5.480000019073486,5.480000019073486,5.420000076293945,5.420000076293945,4.54713249206543,51500
2019-08-12,5.389999866485596,5.429999828338623,5.349999904632568,5.389999866485596,4.521963596343994,71000
2019-08-13,5.400000095367432,5.46999979019165,5.369999885559082,5.449999809265137,4.572300910949707,75300
2019-08-14,5.440000057220459,5.440000057220459,5.369999885559082,5.369999885559082,4.505184173583984,73300
2019-08-15,5.389999866485596,5.429999828338623,5.28000020980835,5.309999942779541,4.4548468589782715,198700
2019-08-16,5.309999942779541,5.349999904632568,5.269999980926514,5.309999942779541,4.4548468589782715,88000
2019-08-19,5.309999942779541,5.429999828338623,5.269999980926514,5.340000152587891,4.480016231536865,66800
2019-08-20,5.340000152587891,5.389999866485596,5.340000152587891,5.360000133514404,4.496794700622559,72900
2019-08-21,5.360000133514404,5.420000076293945,5.360000133514404,5.400000095367432,4.53035306930542,78800
2019-08-22,5.389999866485596,5.429999828338623,5.380000114440918,5.409999847412109,4.538743019104004,73900
2019-08-23,5.429999828338623,5.449999809265137,5.360000133514404,5.369999885559082,4.505184173583984,141500
2019-08-26,5.389999866485596,5.429999828338623,5.380000114440918,5.409999847412109,4.538743019104004,58400
2019-08-27,5.409999847412109,5.420000076293945,5.380000114440918,5.389999866485596,4.521963596343994,81900
2019-08-28,5.380000114440918,5.420000076293945,5.309999942779541,5.320000171661377,4.463237285614014,239800
2019-08-29,5.369999885559082,5.380000114440918,5.320000171661377,5.349999904632568,4.488405704498291,121600
2019-08-30,5.360000133514404,5.420000076293945,5.360000133514404,5.409999847412109,4.538743019104004,65100
2019-09-03,5.380000114440918,5.429999828338623,5.369999885559082,5.400000095367432,4.53035306930542,78000
2019-09-04,5.400000095367432,5.440000057220459,5.400000095367432,5.409999847412109,4.538743019104004,92900
2019-09-05,5.409999847412109,5.46999979019165,5.400000095367432,5.429999828338623,4.5555219650268555,111700
2019-09-06,5.420000076293945,5.429999828338623,5.369999885559082,5.409999847412109,4.538743019104004,158300
2019-09-09,5.400000095367432,5.480000019073486,5.400000095367432,5.440000057220459,4.563910961151123,103100
2019-09-10,5.440000057220459,5.480000019073486,5.420000076293945,5.480000019073486,4.597469329833984,85200
2019-09-11,5.480000019073486,5.53000020980835,5.46999979019165,5.510000228881836,4.62263822555542,136700
2019-09-12,5.380000114440918,5.409999847412109,5.349999904632568,5.380000114440918,4.63642692565918,128400
2019-09-13,5.389999866485596,5.429999828338623,5.349999904632568,5.380000114440918,4.63642692565918,72700
2019-09-16,5.380000114440918,5.380000114440918,5.320000171661377,5.349999904632568,4.6105732917785645,90400
2019-09-17,5.369999885559082,5.380000114440918,5.320000171661377,5.340000152587891,4.601955890655518,99900
2019-09-18,5.340000152587891,5.380000114440918,5.309999942779541,5.380000114440918,4.63642692565918,59300
2019-09-19,5.389999866485596,5.460000038146973,5.389999866485596,5.440000057220459,4.688134670257568,90300
2019-09-20,5.460000038146973,5.489999771118164,5.440000057220459,5.46999979019165,4.713987827301025,87100
2019-09-23,5.480000019073486,5.489999771118164,5.400000095367432,5.409999847412109,4.662280559539795,62800
2019-09-24,5.440000057220459,5.449999809265137,5.360000133514404,5.389999866485596,4.645044326782227,100700
2019-09-25,5.400000095367432,5.429999828338623,5.349999904632568,5.380000114440918,4.63642692565918,82700
2019-09-26,5.369999885559082,5.409999847412109,5.349999904632568,5.409999847412109,4.662280559539795,100400
2019-09-27,5.400000095367432,5.409999847412109,5.389999866485596,5.409999847412109,4.662280559539795,90100
2019-09-30,5.400000095367432,5.440000057220459,5.380000114440918,5.429999828338623,4.679515838623047,96700
2019-10-01,5.480000019073486,5.550000190734863,5.369999885559082,5.400000095367432,4.653663158416748,202900
2019-10-02,5.400000095367432,5.440000057220459,5.369999885559082,5.420000076293945,4.6708984375,223800
2019-10-03,5.409999847412109,5.429999828338623,5.320000171661377,5.360000133514404,4.6191911697387695,140500
2019-10-04,5.360000133514404,5.409999847412109,5.329999923706055,5.389999866485596,4.645044326782227,86300
2019-10-07,5.389999866485596,5.409999847412109,5.309999942779541,5.309999942779541,4.576101779937744,97000
2019-10-08,5.320000171661377,5.340000152587891,5.28000020980835,5.309999942779541,4.576101779937744,120300
2019-10-09,5.329999923706055,5.420000076293945,5.320000171661377,5.349999904632568,4.6105732917785645,179000
2019-10-10,5.340000152587891,5.369999885559082,5.300000190734863,5.340000152587891,4.601955890655518,133600
2019-10-11,5.369999885559082,5.380000114440918,5.329999923706055,5.360000133514404,4.6191911697387695,135100
2019-10-14,5.369999885559082,5.389999866485596,5.349999904632568,5.360000133514404,4.6191911697387695,64000
2019-10-15,5.360000133514404,5.400000095367432,5.360000133514404,5.369999885559082,4.627809047698975,105300
2019-10-16,5.380000114440918,5.400000095367432,5.360000133514404,5.400000095367432,4.653663158416748,77200
2019-10-17,5.389999866485596,5.400000095367432,5.380000114440918,5.400000095367432,4.653663158416748,52900
2019-10-18,5.389999866485596,5.420000076293945,5.369999885559082,5.380000114440918,4.63642692565918,89400
2019-10-21,5.409999847412109,5.440000057220459,5.389999866485596,5.440000057220459,4.688134670257568,58900
2019-10-22,5.440000057220459,5.460000038146973,5.369999885559082,5.409999847412109,4.662280559539795,183800
2019-10-23,5.420000076293945,5.420000076293945,5.389999866485596,5.420000076293945,4.6708984375,55100
2019-10-24,5.409999847412109,5.429999828338623,5.400000095367432,5.409999847412109,4.662280559539795,103900
2019-10-25,5.400000095367432,5.5,5.389999866485596,5.5,4.739841938018799,101800
2019-10-28,5.5,5.5,5.429999828338623,5.429999828338623,4.679515838623047,91600
2019-10-29,5.449999809265137,5.559999942779541,5.449999809265137,5.53000020980835,4.765695571899414,144500
2019-10-30,5.539999961853027,5.570000171661377,5.510000228881836,5.559999942779541,4.791549205780029,148300
2019-10-31,5.579999923706055,5.599999904632568,5.510000228881836,5.550000190734863,4.782931327819824,88500
2019-11-01,5.579999923706055,5.579999923706055,5.489999771118164,5.5,4.739841938018799,96000
2019-11-04,5.53000020980835,5.599999904632568,5.510000228881836,5.519999980926514,4.757077217102051,88100
2019-11-05,5.570000171661377,5.590000152587891,5.480000019073486,5.53000020980835,4.765695571899414,145600
2019-11-06,5.510000228881836,5.539999961853027,5.480000019073486,5.489999771118164,4.731223106384277,97600
2019-11-07,5.5,5.539999961853027,5.5,5.53000020980835,4.765695571899414,96100
2019-11-08,5.539999961853027,5.590000152587891,5.53000020980835,5.579999923706055,4.808784484863281,143400
2019-11-11,5.559999942779541,5.579999923706055,5.5,5.53000020980835,4.765695571899414,161500
2019-11-12,5.519999980926514,5.550000190734863,5.5,5.53000020980835,4.765695571899414,105100
2019-11-13,5.539999961853027,5.550000190734863,5.5,5.510000228881836,4.748459339141846,107600
2019-11-14,5.5,5.53000020980835,5.449999809265137,5.510000228881836,4.748459339141846,256300
2019-11-15,5.489999771118164,5.53000020980835,5.46999979019165,5.5,4.739841938018799,107600
2019-11-18,5.510000228881836,5.519999980926514,5.449999809265137,5.480000019073486,4.722606182098389,239900
2019-11-19,5.489999771118164,5.519999980926514,5.449999809265137,5.5,4.739841938018799,117700
2019-11-20,5.489999771118164,5.550000190734863,5.489999771118164,5.53000020980835,4.765695571899414,106300
2019-11-21,5.519999980926514,5.53000020980835,5.489999771118164,5.519999980926514,4.757077217102051,62000
2019-11-22,5.53000020980835,5.539999961853027,5.519999980926514,5.519999980926514,4.757077217102051,81900
2019-11-25,5.539999961853027,5.539999961853027,5.519999980926514,5.519999980926514,4.757077217102051,100100
2019-11-26,5.53000020980835,5.590000152587891,5.53000020980835,5.550000190734863,4.782931327819824,166700
2019-11-27,5.559999942779541,5.630000114440918,5.53000020980835,5.590000152587891,4.8174028396606445,163300
2019-11-29,5.590000152587891,5.599999904632568,5.510000228881836,5.550000190734863,4.782931327819824,82400
2019-12-02,5.539999961853027,5.550000190734863,5.449999809265137,5.480000019073486,4.722606182098389,153500
2019-12-03,5.449999809265137,5.5,5.429999828338623,5.489999771118164,4.731223106384277,105000
2019-12-04,5.5,5.510000228881836,5.449999809265137,5.510000228881836,4.748459339141846,148800
2019-12-05,5.53000020980835,5.53000020980835,5.429999828338623,5.489999771118164,4.731223106384277,311300
2019-12-06,5.480000019073486,5.579999923706055,5.480000019073486,5.53000020980835,4.765695571899414,184600
2019-12-09,5.53000020980835,5.599999904632568,5.53000020980835,5.53000020980835,4.765695571899414,148100
2019-12-10,5.519999980926514,5.559999942779541,5.5,5.5,4.739841938018799,177800
2019-12-11,5.53000020980835,5.590000152587891,5.53000020980835,5.590000152587891,4.8174028396606445,197700
2019-12-12,5.489999771118164,5.489999771118164,5.389999866485596,5.440000057220459,4.812979221343994,233100
2019-12-13,5.46999979019165,5.489999771118164,5.460000038146973,5.46999979019165,4.8395209312438965,140400
2019-12-16,5.489999771118164,5.5,5.460000038146973,5.5,4.866063594818115,176300
2019-12-17,5.539999961853027,5.559999942779541,5.510000228881836,5.559999942779541,4.919147968292236,119700
2019-12-18,5.579999923706055,5.599999904632568,5.519999980926514,5.539999961853027,4.901452541351318,118500
2019-12-19,5.570000171661377,5.650000095367432,5.519999980926514,5.619999885559082,4.972231864929199,164100
2019-12-20,5.619999885559082,5.619999885559082,5.590000152587891,5.610000133514404,4.963384628295898,156100
2019-12-23,5.619999885559082,5.639999866485596,5.599999904632568,5.630000114440918,4.981079578399658,156700
2019-12-24,5.630000114440918,5.659999847412109,5.579999923706055,5.590000152587891,4.945690155029297,119000
2019-12-26,5.599999904632568,5.639999866485596,5.590000152587891,5.599999904632568,4.954536437988281,80400
2019-12-27,5.650000095367432,5.650000095367432,5.579999923706055,5.599999904632568,4.954536437988281,116600
2019-12-30,5.610000133514404,5.650000095367432,5.590000152587891,5.650000095367432,4.998774528503418,153700
2019-12-31,5.639999866485596,5.699999809265137,5.639999866485596,5.659999847412109,5.0076212882995605,110700
2020-01-02,5.659999847412109,5.699999809265137,5.630000114440918,5.650000095367432,4.998774528503418,208200
2020-01-03,5.630000114440918,5.710000038146973,5.630000114440918,5.670000076293945,5.016469478607178,118500
2020-01-06,5.639999866485596,5.650000095367432,5.559999942779541,5.590000152587891,4.945690155029297,216700
2020-01-07,5.579999923706055,5.590000152587891,5.480000019073486,5.519999980926514,4.883758068084717,483600
2020-01-08,5.519999980926514,5.559999942779541,5.510000228881836,5.510000228881836,4.874910354614258,435700
2020-01-09,5.539999961853027,5.579999923706055,5.53000020980835,5.570000171661377,4.927994728088379,185100
2020-01-10,5.590000152587891,5.610000133514404,5.550000190734863,5.570000171661377,4.927994728088379,152600
2020-01-13,5.590000152587891,5.610000133514404,5.53000020980835,5.590000152587891,4.945690155029297,165700
2020-01-14,5.590000152587891,5.619999885559082,5.550000190734863,5.610000133514404,4.963384628295898,371500
2020-01-15,5.610000133514404,5.619999885559082,5.570000171661377,5.619999885559082,4.972231864929199,245800
2020-01-16,5.610000133514404,5.619999885559082,5.559999942779541,5.610000133514404,4.963384628295898,460600
2020-01-17,5.610000133514404,5.639999866485596,5.570000171661377,5.639999866485596,4.989926815032959,222900
2020-01-21,5.599999904632568,5.71999979019165,5.599999904632568,5.710000038146973,5.051858901977539,684700
2020-01-22,5.679999828338623,5.710000038146973,5.679999828338623,5.690000057220459,5.034163951873779,178100
2020-01-23,5.699999809265137,5.699999809265137,5.659999847412109,5.699999809265137,5.04301118850708,120900
2020-01-24,5.699999809265137,5.75,5.639999866485596,5.679999828338623,5.02531623840332,213800
2020-01-27,5.650000095367432,5.650000095367432,5.559999942779541,5.570000171661377,4.927994728088379,211200
2020-01-28,5.559999942779541,5.650000095367432,5.550000190734863,5.599999904632568,4.954536437988281,185500
2020-01-29,5.630000114440918,5.650000095367432,5.599999904632568,5.630000114440918,4.981079578399658,122400
2020-01-30,5.590000152587891,5.639999866485596,5.590000152587891,5.610000133514404,4.963384628295898,82600
2020-01-31,5.610000133514404,5.610000133514404,5.559999942779541,5.579999923706055,4.93684196472168,149800
2020-02-03,5.550000190734863,5.579999923706055,5.539999961853027,5.579999923706055,4.93684196472168,138000
2020-02-04,5.599999904632568,5.639999866485596,5.590000152587891,5.639999866485596,4.989926815032959,87400
2020-02-05,5.659999847412109,5.710000038146973,5.659999847412109,5.710000038146973,5.051858901977539,103000
2020-02-06,5.75,5.760000228881836,5.710000038146973,5.710000038146973,5.051858901977539,130600
2020-02-07,5.71999979019165,5.789999961853027,5.710000038146973,5.760000228881836,5.096095561981201,162700
2020-02-10,5.739999771118164,5.789999961853027,5.699999809265137,5.739999771118164,5.078400611877441,143300
2020-02-11,5.730000019073486,5.739999771118164,5.679999828338623,5.71999979019165,5.060705661773682,177500
2020-02-12,5.730000019073486,5.75,5.670000076293945,5.710000038146973,5.051858901977539,281000
2020-02-13,5.690000057220459,5.75,5.679999828338623,5.699999809265137,5.04301118850708,391400
2020-02-14,5.679999828338623,5.769999980926514,5.679999828338623,5.769999980926514,5.10494327545166,168700
2020-02-18,5.760000228881836,5.829999923706055,5.760000228881836,5.829999923706055,5.158027172088623,106600
2020-02-19,5.820000171661377,5.849999904632568,5.800000190734863,5.829999923706055,5.158027172088623,96300
2020-02-20,5.800000190734863,5.860000133514404,5.800000190734863,5.840000152587891,5.166874408721924,147300
2020-02-21,5.840000152587891,5.840000152587891,5.71999979019165,5.769999980926514,5.10494327545166,335400
2020-02-24,5.699999809265137,5.710000038146973,5.570000171661377,5.599999904632568,4.954536437988281,279300
2020-02-25,5.610000133514404,5.639999866485596,5.300000190734863,5.429999828338623,4.804131031036377,389300
2020-02-26,5.380000114440918,5.440000057220459,5.349999904632568,5.400000095367432,4.777589797973633,254300
2020-02-27,5.369999885559082,5.380000114440918,5.179999828338623,5.199999809265137,4.60064172744751,264300
2020-02-28,5.059999942779541,5.099999904632568,4.78000020980835,5.059999942779541,4.476778030395508,548400
2020-03-02,5.079999923706055,5.289999961853027,5.079999923706055,5.269999980926514,4.662573337554932,256400
2020-03-03,5.360000133514404,5.369999885559082,5.199999809265137,5.28000020980835,4.671421051025391,179100
2020-03-04,5.340000152587891,5.420000076293945,5.300000190734863,5.420000076293945,4.795284271240234,185700
2020-03-05,5.360000133514404,5.380000114440918,5.260000228881836,5.309999942779541,4.697963237762451,195500
2020-03-06,5.230000019073486,5.239999771118164,5.139999866485596,5.239999771118164,4.636030673980713,153300
2020-03-09,4.75,5.150000095367432,4.28000020980835,4.690000057220459,4.149425029754639,494400
2020-03-10,5.010000228881836,5.010000228881836,4.699999809265137,4.860000133514404,4.299830436706543,257100
2020-03-11,4.769999980926514,4.769999980926514,4.53000020980835,4.53000020980835,4.007867336273193,303300
2020-03-12,4.170000076293945,4.179999828338623,3.700000047683716,3.7699999809265137,3.4473321437835693,353700
2020-03-13,3.990000009536743,4.03000020980835,3.7699999809265137,3.9200000762939453,3.584494113922119,293200
2020-03-16,3.609999895095825,3.9200000762939453,3.559999942779541,3.7899999618530273,3.465620279312134,675200
2020-03-17,3.7699999809265137,3.869999885559082,3.5399999618530273,3.5999999046325684,3.291882038116455,586100
2020-03-18,3.319999933242798,3.4200000762939453,3.009999990463257,3.059999942779541,2.7980997562408447,547000
2020-03-19,3.0,3.25,2.9200000762939453,3.2100000381469727,2.9352617263793945,328800
2020-03-20,3.2200000286102295,3.549999952316284,3.2200000286102295,3.2799999713897705,2.999270439147949,258400
2020-03-23,3.200000047683716,3.200000047683716,2.990000009536743,2.990000009536743,2.73409104347229,419400
2020-03-24,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.2799999713897705,2.999270439147949,251200
2020-03-25,3.4000000953674316,3.8399999141693115,3.319999933242798,3.690000057220459,3.3741793632507324,261400
2020-03-26,3.7799999713897705,3.890000104904175,3.690000057220459,3.7100000381469727,3.392467498779297,230500
2020-03-27,3.6500000953674316,3.759999990463257,3.569999933242798,3.7300000190734863,3.4107556343078613,123800
2020-03-30,3.740000009536743,3.8499999046325684,3.700000047683716,3.75,3.429043769836426,249500
2020-03-31,3.7799999713897705,3.859999895095825,3.640000104904175,3.700000047683716,3.3833234310150146,99100
2020-04-01,3.6700000762939453,3.7200000286102295,3.5199999809265137,3.559999942779541,3.255305767059326,310300
2020-04-02,3.5,3.8299999237060547,3.5,3.630000114440918,3.31931471824646,190400
2020-04-03,3.6500000953674316,3.6700000762939453,3.4000000953674316,3.4700000286102295,3.173008680343628,185700
2020-04-06,3.5999999046325684,3.7899999618530273,3.5999999046325684,3.7699999809265137,3.4473321437835693,186700
2020-04-07,3.8399999141693115,4.070000171661377,3.8399999141693115,3.9100000858306885,3.575350046157837,175800
2020-04-08,4.050000190734863,4.050000190734863,3.8499999046325684,4.0,3.657646894454956,192100
2020-04-09,4.070000171661377,4.239999771118164,4.019999980926514,4.050000190734863,3.7033677101135254,208300
2020-04-13,4.090000152587891,4.090000152587891,3.940000057220459,4.059999942779541,3.7125117778778076,163200
2020-04-14,4.159999847412109,4.239999771118164,4.039999961853027,4.159999847412109,3.80395245552063,324300
2020-04-15,4.079999923706055,4.119999885559082,4.0,4.119999885559082,3.76737642288208,158500
2020-04-16,4.119999885559082,4.119999885559082,3.990000009536743,4.039999961853027,3.694223403930664,159900
2020-04-17,4.079999923706055,4.110000133514404,4.059999942779541,4.079999923706055,3.730799913406372,96500
2020-04-20,4.050000190734863,4.090000152587891,4.03000020980835,4.039999961853027,3.694223403930664,115200
2020-04-21,4.0,4.010000228881836,3.890000104904175,3.950000047683716,3.611926555633545,109300
2020-04-22,3.990000009536743,4.099999904632568,3.930000066757202,3.940000057220459,3.6027822494506836,191700
2020-04-23,3.9700000286102295,3.990000009536743,3.9000000953674316,3.9100000858306885,3.575350046157837,331300
2020-04-24,3.930000066757202,4.050000190734863,3.9200000762939453,4.0,3.657646894454956,184100
2020-04-27,3.990000009536743,4.039999961853027,3.9700000286102295,4.03000020980835,3.685079574584961,192100
2020-04-28,4.050000190734863,4.090000152587891,4.039999961853027,4.090000152587891,3.7399442195892334,105100
2020-04-29,4.150000095367432,4.159999847412109,4.070000171661377,4.150000095367432,3.7948083877563477,265500
2020-04-30,4.090000152587891,4.110000133514404,4.010000228881836,4.070000171661377,3.721656084060669,381000
2020-05-01,3.9800000190734863,4.03000020980835,3.940000057220459,3.9700000286102295,3.6302146911621094,186300
2020-05-04,3.930000066757202,3.9700000286102295,3.8399999141693115,3.950000047683716,3.611926555633545,220000
2020-05-05,4.039999961853027,4.039999961853027,3.9800000190734863,4.010000228881836,3.6667912006378174,134500
2020-05-06,4.039999961853027,4.059999942779541,3.9700000286102295,3.9800000190734863,3.6393587589263916,178400
2020-05-07,4.039999961853027,4.070000171661377,4.010000228881836,4.039999961853027,3.694223403930664,98800
2020-05-08,4.039999961853027,4.130000114440918,4.039999961853027,4.119999885559082,3.76737642288208,116800
2020-05-11,4.059999942779541,4.139999866485596,4.059999942779541,4.110000133514404,3.758232593536377,148300
2020-05-12,4.110000133514404,4.150000095367432,4.070000171661377,4.090000152587891,3.7399442195892334,149800
2020-05-13,4.079999923706055,4.110000133514404,3.9700000286102295,3.990000009536743,3.648502826690674,136000
